t[s],center_x,center_y,A_sample,dA_dx,dA_dy,amp,phi_var,phi_max,phi_min,phi_rms,E_micro,sigma_phi,micro_step_time[s]
1801.1666666666667,38000.0,38000.0,0.8233385438289389,3.5405656899464826e-07,3.540565690516796e-07,0.9073800437682873,0.4274356593575066,1.0759502936460696,-1.0759502936460634,0.6537856375719078,0.46841545923305494,168834.22286851195,0.24866390228271484
1801.3333333333333,38000.0,38000.0,0.8233385438289389,3.5405656899464826e-07,3.540565690516796e-07,0.9073800437682873,0.4289388061446912,1.1182497617969012,-1.1253561996919261,0.6549342002823925,0.46995490733265377,168950.70421463015,0.8229994773864746
1801.5,38000.0,38000.0,0.8233385438289389,3.5405656899464826e-07,3.540565690516796e-07,0.9073800437682873,0.4302517658643048,1.1490349741171537,-1.1555796108060514,0.655935794419806,0.4712357015061833,169076.63227570313,0.5988900661468506
1801.6666666666667,38000.0,38000.0,0.8233385438289389,3.5405656899464826e-07,3.540565690516796e-07,0.9073800437682873,0.43142745752903944,1.1782245937675535,-1.189259314334261,0.6568313771767463,0.4724306902256891,169220.36115166408,0.5892267227172852
1801.8333333333333,38000.0,38000.0,0.8233385438289389,3.5405656899464826e-07,3.540565690516796e-07,0.9073800437682873,0.43251928966968023,1.2230972432660898,-1.2352164652316426,0.6576619877896214,0.47349952286439223,169389.80004749724,0.7502751350402832
1802.0,38000.0,38000.0,0.8233385438289389,3.5405656899464826e-07,3.540565690516796e-07,0.9073800437682873,0.4335315416920309,1.271767480326638,-1.2851616793307814,0.6584311218265246,0.4744963884883386,169584.07992034365,0.4401280879974365
1860.1666666666667,39000.0,39000.0,0.813237357398261,-1.2288695746269223e-05,-1.2288695746227237e-05,0.9017967384052024,0.4109813400762132,0.9121283874230758,-0.9121312481954037,0.6410782636690142,0.4511548817128981,168207.20849593222,0.2635502815246582
1860.3333333333333,39000.0,39000.0,0.813237357398261,-1.2288695746269223e-05,-1.2288695746227237e-05,0.9017967384052024,0.41309768316630446,0.9320219565612716,-0.9320282250572102,0.6427267562646076,0.45340117082614406,168198.51710855408,0.24386143684387207
1860.5,39000.0,39000.0,0.813237357398261,-1.2288695746269223e-05,-1.2288695746227237e-05,0.9017967384052024,0.4151300911379395,0.9530958657252685,-0.9531004324948266,0.6443058987553085,0.45550440412042753,168205.01923123153,0.3943777084350586
1860.6666666666667,39000.0,39000.0,0.813237357398261,-1.2288695746269223e-05,-1.2288695746227237e-05,0.9017967384052024,0.4170341402216738,0.9710137092961802,-0.9710188690933094,0.6457818054404366,0.4573834388857022,168227.17762648375,0.19886517524719238
1860.8333333333333,39000.0,39000.0,0.813237357398261,-1.2288695746269223e-05,-1.2288695746227237e-05,0.9017967384052024,0.4188328348816428,0.9917314263337078,-0.9917294447890063,0.6471729559305547,0.45927551859724053,168272.47419427574,0.43894028663635254
1861.0,39000.0,39000.0,0.813237357398261,-1.2288695746269223e-05,-1.2288695746227237e-05,0.9017967384052024,0.42054966383222164,1.0241919309868088,-1.024148644398522,0.6484980060362627,0.4609892385644232,168347.2293185646,0.485975980758667
1861.1666666666667,39000.0,39000.0,0.813237357398261,-1.2288695746269223e-05,-1.2288695746227237e-05,0.9017967384052024,0.4221912133638059,1.070027659596346,-1.070002241396761,0.6497624284030509,0.46266222957050307,168455.94785166768,0.42231154441833496
1861.3333333333333,39000.0,39000.0,0.813237357398261,-1.2288695746269223e-05,-1.2288695746227237e-05,0.9017967384052024,0.42368422547934015,1.112864333546155,-1.112203261158884,0.6509103052522012,0.46419242159267515,168591.87212851015,0.24390602111816406
1861.5,39000.0,39000.0,0.813237357398261,-1.2288695746269223e-05,-1.2288695746227237e-05,0.9017967384052024,0.4249921120002758,1.13921091064,-1.1392109106422297,0.6519141906835146,0.4654714222871354,168751.40594963482,0.18273091316223145
1861.6666666666667,39000.0,39000.0,0.813237357398261,-1.2288695746269223e-05,-1.2288695746227237e-05,0.9017967384052024,0.42616478630739063,1.2141699713431078,-1.1727875221593551,0.6528129796023087,0.46666769869892394,168939.9775844938,0.2054893970489502
1861.8333333333333,39000.0,39000.0,0.813237357398261,-1.2288695746269223e-05,-1.2288695746227237e-05,0.9017967384052024,0.42725227544813604,1.3627321112745916,-1.2135062759608157,0.6536453744154793,0.467738658689458,169161.38563742847,0.3128950595855713
1862.0,39000.0,39000.0,0.813237357398261,-1.2288695746269223e-05,-1.2288695746227237e-05,0.9017967384052024,0.4282588510236949,1.5258481126630419,-1.26678581973816,0.6544148921690217,0.4687391884309941,169413.5395032608,0.21023321151733398
1920.1666666666667,39000.0,39000.0,0.8113684290109001,6.626957748149295e-06,6.626957748197216e-06,0.900759917520146,0.4100499784942801,0.9091456611344949,-0.909145661134496,0.6403514495116956,0.4501319169149403,168444.7001300355,0.18195462226867676
1920.3333333333333,39000.0,39000.0,0.8113684290109001,6.626957748149295e-06,6.626957748197216e-06,0.900759917520146,0.41216356359371437,0.955335915395402,-0.9286783557178322,0.6419996604626312,0.4523760728861531,168481.84030437836,0.1600029468536377
1920.5,39000.0,39000.0,0.8113684290109001,6.626957748149295e-06,6.626957748197216e-06,0.900759917520146,0.41419208538177665,1.0163750027737686,-0.9525305305884344,0.6435775678610738,0.4544771258958998,168527.43385457378,0.2978668212890625
1920.6666666666667,39000.0,39000.0,0.8113684290109001,6.626957748149295e-06,6.626957748197216e-06,0.900759917520146,0.4160904608684037,1.0366341312288263,-0.9707087074187931,0.6450507432384497,0.45635190824815286,168579.03998683608,0.19870305061340332
1920.8333333333333,39000.0,39000.0,0.8113684290109001,6.626957748149295e-06,6.626957748197216e-06,0.900759917520146,0.41788259477655937,1.0416011819767201,-0.9887966376916633,0.6464383924883335,0.4582384198492422,168644.5430408319,0.40360307693481445
1921.0,39000.0,39000.0,0.8113684290109001,6.626957748149295e-06,6.626957748197216e-06,0.900759917520146,0.41959106797835055,1.0512942783461559,-1.023725887076438,0.6477584955035619,0.45994449446108093,168729.67190772036,0.7406909465789795
1921.1666666666667,39000.0,39000.0,0.8113684290109001,6.626957748149295e-06,6.626957748197216e-06,0.900759917520146,0.42122247029140664,1.0700789649876237,-1.0700789663672738,0.6490165412561989,0.46160685270175367,168837.33215295055,0.19577670097351074
1921.3333333333333,39000.0,39000.0,0.8113684290109001,6.626957748149295e-06,6.626957748197216e-06,0.900759917520146,0.4227041312142212,1.1093807605322659,-1.1093807678845526,0.6501570054762603,0.46312454403945813,168959.4088881761,0.1939847469329834
1921.5,39000.0,39000.0,0.8113684290109001,6.626957748149295e-06,6.626957748197216e-06,0.900759917520146,0.42399826103595345,1.144617964334491,-1.1404111888234096,0.6511514889648581,0.4643873105587199,169090.717315998,0.40789318084716797
1921.6666666666667,39000.0,39000.0,0.8113684290109001,6.626957748149295e-06,6.626957748197216e-06,0.900759917520146,0.4251568481445709,1.1707456065362012,-1.170745606762135,0.6520405268654176,0.46556525267568083,169239.30821108673,0.17656517028808594
1921.8333333333333,39000.0,39000.0,0.8113684290109001,6.626957748149295e-06,6.626957748197216e-06,0.900759917520146,0.4262324185341369,1.224701653035143,-1.2127092379406275,0.6528647785484774,0.4666184648728469,169412.83074405167,0.5211813449859619
1922.0,39000.0,39000.0,0.8113684290109001,6.626957748149295e-06,6.626957748197216e-06,0.900759917520146,0.4272291742574824,1.2683079636923258,-1.2654649344445117,0.6536277034998502,0.4676004319437763,169610.2884700508,0.40424203872680664
1980.1666666666667,40000.0,40000.0,0.8064004366488056,-5.9318213438232116e-06,-5.931821343789911e-06,0.897998015949259,0.40752759573593345,0.9077284861327015,-0.907728486133727,0.6383788811063197,0.44736347855185027,168232.8464476058,0.7255361080169678
1980.3333333333333,40000.0,40000.0,0.8064004366488056,-5.9318213438232116e-06,-5.931821343789911e-06,0.897998015949259,0.4096259612964309,0.9279379650213544,-0.9279379655746245,0.6400202820064868,0.4495907133968311,168221.80901803513,0.8304409980773926
1980.5,40000.0,40000.0,0.8064004366488056,-5.9318213438232116e-06,-5.931821343789911e-06,0.897998015949259,0.41164096044448933,0.9508089884184544,-0.9508090345802563,0.6415925190524462,0.451676041031831,168225.0168843178,0.97064208984375
1980.6666666666667,40000.0,40000.0,0.8064004366488056,-5.9318213438232116e-06,-5.931821343789911e-06,0.897998015949259,0.4135285361557971,0.9664804818385483,-0.9664749377248338,0.6430618447647792,0.4535387607995105,168242.97069930722,0.7276656627655029
1980.8333333333333,40000.0,40000.0,0.8064004366488056,-5.9318213438232116e-06,-5.931821343789911e-06,0.897998015949259,0.4153116415645204,0.986492861366247,-0.9864928613662456,0.644446771723889,0.4554144039268323,168283.46431934132,0.8225843906402588
1981.0,40000.0,40000.0,0.8064004366488056,-5.9318213438232116e-06,-5.931821343789911e-06,0.897998015949259,0.41701352903557415,1.0218113421566335,-1.0217987573860339,0.6457658469170299,0.45711307630805,168352.97643665245,0.5669746398925781
1981.1666666666667,40000.0,40000.0,0.8064004366488056,-5.9318213438232116e-06,-5.931821343789911e-06,0.897998015949259,0.4186407654043263,1.0658571636926182,-1.0658844679127821,0.6470245477619172,0.4587712287411219,168456.09706501977,0.6214988231658936
1981.3333333333333,40000.0,40000.0,0.8064004366488056,-5.9318213438232116e-06,-5.931821343789911e-06,0.897998015949259,0.42012079303276006,1.1057190135206791,-1.1057015274633268,0.6481672569891039,0.4602878593684,168586.3074106819,0.9179272651672363
1981.5,40000.0,40000.0,0.8064004366488056,-5.9318213438232116e-06,-5.931821343789911e-06,0.897998015949259,0.4214173357809717,1.1375959478877917,-1.137834482791545,0.6491666471589257,0.46155540497094477,168740.21989868893,0.5486593246459961
1981.6666666666667,40000.0,40000.0,0.8064004366488056,-5.9318213438232116e-06,-5.931821343789911e-06,0.897998015949259,0.4225800662792833,1.1646614657700953,-1.1671784169626023,0.6500615865364563,0.4627411671041838,168923.58863598565,0.7367491722106934
1981.8333333333333,40000.0,40000.0,0.8064004366488056,-5.9318213438232116e-06,-5.931821343789911e-06,0.897998015949259,0.4236587186054448,1.210587838333292,-1.2831966783451365,0.6508907117383272,0.4638030743545319,169140.50497432135,0.8264274597167969
1982.0,40000.0,40000.0,0.8064004366488056,-5.9318213438232116e-06,-5.931821343789911e-06,0.897998015949259,0.4246575429858519,1.259022981559345,-1.449429147068404,0.6516575350778354,0.464795457587715,169389.0147989724,0.7999358177185059
2040.1666666666667,40000.0,40000.0,0.797118218066255,1.265756787007399e-05,1.2657567870105442e-05,0.8928147725403378,0.40284672077707734,0.9032693236696988,-0.9033536433946109,0.6347020727325058,0.4422246065826802,168417.2530821281,0.47988200187683105
2040.3333333333333,40000.0,40000.0,0.797118218066255,1.265756787007399e-05,1.2657567870105442e-05,0.8928147725403378,0.40492334856295137,0.9230861327660701,-0.9305526915405599,0.6363358774746665,0.44442948883734995,168456.32767640922,0.35902833938598633
2040.5,40000.0,40000.0,0.797118218066255,1.265756787007399e-05,1.2657567870105442e-05,0.8928147725403378,0.4069165523190166,0.9444922375704172,-1.008209662170399,0.6379001118928144,0.44649383761824907,168504.85307890532,0.3237595558166504
2040.6666666666667,40000.0,40000.0,0.797118218066255,1.265756787007399e-05,1.2657567870105442e-05,0.8928147725403378,0.408782053841273,0.9604510253455216,-1.0418289571084314,0.6393606605765935,0.4483361998118877,168560.37569554598,0.19870805740356445
2040.8333333333333,40000.0,40000.0,0.797118218066255,1.265756787007399e-05,1.2657567870105442e-05,0.8928147725403378,0.41054319077293583,0.9819630689922468,-1.0588053345397712,0.6407364444542322,0.45019010772610457,168630.46735275304,0.3152320384979248
2041.0,40000.0,40000.0,0.797118218066255,1.265756787007399e-05,1.2657567870105442e-05,0.8928147725403378,0.41222219266633814,1.0149340093810875,-1.0833114970476898,0.6420453201788913,0.45186687685609556,168720.7050692679,0.6672732830047607
2041.1666666666667,40000.0,40000.0,0.797118218066255,1.265756787007399e-05,1.2657567870105442e-05,0.8928147725403378,0.41382549824489107,1.058176901546993,-1.102853782364295,0.6432927006908178,0.4535008540173509,168833.9237967054,0.19997215270996094
2041.3333333333333,40000.0,40000.0,0.797118218066255,1.265756787007399e-05,1.2657567870105442e-05,0.8928147725403378,0.4152816270231305,1.1010787552161934,-1.1010787546858407,0.6444234846499741,0.4549926483948184,168961.78362594172,0.23059535026550293
2041.5,40000.0,40000.0,0.797118218066255,1.265756787007399e-05,1.2657567870105442e-05,0.8928147725403378,0.4165534594405604,1.1292358379688545,-1.1292358369673319,0.6454095288908053,0.45623403680312186,169098.9066332613,0.1950669288635254
2041.6666666666667,40000.0,40000.0,0.797118218066255,1.265756787007399e-05,1.2657567870105442e-05,0.8928147725403378,0.41769187711474215,1.1606908772281825,-1.1606908746382807,0.6462908614933408,0.45739186937500176,169252.99830076532,0.19484591484069824
2041.8333333333333,40000.0,40000.0,0.797118218066255,1.265756787007399e-05,1.2657567870105442e-05,0.8928147725403378,0.4187483365060198,1.2025392091681015,-1.2025392073602412,0.6471076703698482,0.45842676032013036,169431.38452399426,0.432873010635376
2042.0,40000.0,40000.0,0.797118218066255,1.265756787007399e-05,1.2657567870105442e-05,0.8928147725403378,0.41972695212072586,1.2533721541747251,-1.2547967507391813,0.647863374997014,0.4593913577788045,169632.92394061203,0.19299530982971191
2100.1666666666665,41000.0,41000.0,0.7971521559969681,2.9682958472465185e-07,2.968295847633172e-07,0.8928337784811728,0.40285538792615777,0.9021378089701436,-0.9021378089692903,0.6347089002608132,0.44223449999048137,168261.87090108154,0.33075761795043945
2100.3333333333335,41000.0,41000.0,0.7971521559969681,2.9682958472465185e-07,2.968295847633172e-07,0.8928337784811728,0.40492954485589544,0.9216366494464369,-0.9216366489418926,0.6363407459648164,0.4444360788424069,168249.32753597636,0.1978616714477539
2100.5,41000.0,41000.0,0.7971521559969681,2.9682958472465185e-07,2.968295847633172e-07,0.8928337784811728,0.40692113746952124,0.9431153832138941,-0.9431280657038432,0.6379037055556857,0.44649731959426614,168249.99078709024,0.22368621826171875
2100.6666666666665,41000.0,41000.0,0.7971521559969681,2.9682958472465185e-07,2.968295847633172e-07,0.8928337784811728,0.4087865948043645,0.9620934416010726,-0.9620934416010689,0.6393642114381198,0.44833817883755694,168264.34878238192,0.3058772087097168
2100.8333333333335,41000.0,41000.0,0.7971521559969681,2.9682958472465185e-07,2.968295847633172e-07,0.8928337784811728,0.41054875954183917,0.981049004529782,-0.9810490045297806,0.6407407896996047,0.4501917802490737,168300.50618820137,0.37401247024536133
2101.0,41000.0,41000.0,0.7971521559969681,2.9682958472465185e-07,2.968295847633172e-07,0.8928337784811728,0.41223056564656435,1.0136431740421552,-1.0136373919236707,0.6420518403305401,0.4518702925110338,168365.0858740657,0.48871541023254395
2101.1666666666665,41000.0,41000.0,0.7971521559969681,2.9682958472465185e-07,2.968295847633172e-07,0.8928337784811728,0.41383853955018324,1.0604127436849307,-1.06041274368492,0.6433028365886071,0.4535085695163966,168462.73361106295,0.15954041481018066
2101.3333333333335,41000.0,41000.0,0.7971521559969681,2.9682958472465185e-07,2.968295847633172e-07,0.8928337784811728,0.41530104412975954,1.1005076854980205,-1.1005256999334156,0.6444385495414067,0.4550069848945772,168587.14028018338,0.21389055252075195
2101.5,41000.0,41000.0,0.7971521559969681,2.9682958472465185e-07,2.968295847633172e-07,0.8928337784811728,0.41658220206133795,1.1294474180596281,-1.1294474180596823,0.6454317950501386,0.45625909454860686,168735.09456124075,0.5241057872772217
2101.6666666666665,41000.0,41000.0,0.7971521559969681,2.9682958472465185e-07,2.968295847633172e-07,0.8928337784811728,0.41773132521681083,1.1610138528136449,-1.161042371948568,0.6463213792055453,0.4574305567109278,168912.71277242524,0.26123809814453125
2101.8333333333335,41000.0,41000.0,0.7971521559969681,2.9682958472465185e-07,2.968295847633172e-07,0.8928337784811728,0.41879774392396485,1.2051984651362293,-1.2007096908888186,0.6471458444045827,0.458479982430888,169124.43714200475,0.35599350929260254
2102.0,41000.0,41000.0,0.7971521559969681,2.9682958472465185e-07,2.968295847633172e-07,0.8928337784811728,0.41978567266889816,1.3591885309354466,-1.2546557105274638,0.6479086916260894,0.45946096772436174,169368.46520505947,0.17213988304138184
2160.1666666666665,42000.0,42000.0,0.7873605179271654,-1.1885694702954016e-05,-1.1885694702916785e-05,0.8873333747398243,0.3979137712062881,0.8966183824483976,-0.8961083424070628,0.6308040674534293,0.4368095300447277,168386.9018966927,0.8520669937133789
2160.3333333333335,42000.0,42000.0,0.7873605179271654,-1.1885694702954016e-05,-1.1885694702916785e-05,0.8873333747398243,0.39996509849272516,0.9161749255076851,-0.9161749255076821,0.6324279396481137,0.4389875045229646,168427.04155705374,0.6000823974609375
2160.5,42000.0,42000.0,0.7873605179271654,-1.1885694702954016e-05,-1.1885694702916785e-05,0.8873333747398243,0.4019341823562828,0.9942507880212152,-0.9392870770483401,0.6339827937326704,0.44102672517804786,168477.70255230367,0.5845649242401123
2160.6666666666665,42000.0,42000.0,0.7873605179271654,-1.1885694702954016e-05,-1.1885694702916785e-05,0.8873333747398243,0.40377731157288477,1.0408338585218233,-0.9557342895129451,0.6354347425098998,0.44284701289036177,168536.4688520971,0.6162831783294678
2160.8333333333335,42000.0,42000.0,0.7873605179271654,-1.1885694702954016e-05,-1.1885694702916785e-05,0.8873333747398243,0.4055173830071834,1.0695409523479098,-0.9737395743304044,0.6368024681597753,0.44467874765868676,168610.60619232192,0.6037571430206299
2161.0,42000.0,42000.0,0.7873605179271654,-1.1885694702954016e-05,-1.1885694702916785e-05,0.8873333747398243,0.40717641112585345,1.1084956009054547,-1.009446738653733,0.6381037624060717,0.44633567559468323,168705.55634652925,0.8848145008087158
2161.1666666666665,42000.0,42000.0,0.7873605179271654,-1.1885694702954016e-05,-1.1885694702916785e-05,0.8873333747398243,0.4087607220926784,1.1452555144106293,-1.0538266996376182,0.6393439783002662,0.4479505347898043,168824.11411455818,0.7000734806060791
2161.3333333333335,42000.0,42000.0,0.7873605179271654,-1.1885694702954016e-05,-1.1885694702916785e-05,0.8873333747398243,0.41019962183879205,1.1537342123104772,-1.0912277542222855,0.6404682836547446,0.44942493467078093,168957.74748748628,0.8677361011505127
2161.5,42000.0,42000.0,0.7873605179271654,-1.1885694702954016e-05,-1.1885694702916785e-05,0.8873333747398243,0.41145647270097024,1.1305798191134766,-1.1240900769662856,0.6414487300123597,0.4506521049640878,169100.92093810387,0.3524773120880127
2161.6666666666665,42000.0,42000.0,0.7873605179271654,-1.1885694702954016e-05,-1.1885694702916785e-05,0.8873333747398243,0.41258131382373203,1.1516910607328634,-1.1516910607607995,0.6423249289550889,0.45179657122358313,169260.96445688573,0.47045326232910156
2161.8333333333335,42000.0,42000.0,0.7873605179271654,-1.1885694702954016e-05,-1.1885694702916785e-05,0.8873333747398243,0.41362478922808055,1.1958675681665827,-1.195867756739641,0.643136680478971,0.4528192153869732,169444.8284555596,0.35827207565307617
2162.0,42000.0,42000.0,0.7873605179271654,-1.1885694702954016e-05,-1.1885694702916785e-05,0.8873333747398243,0.41459095105216154,1.245394673853576,-1.2453955360274067,0.6438873749378218,0.45377215947801147,169651.21409396993,0.3161003589630127
2220.1666666666665,42000.0,42000.0,0.7855896823979853,6.343315969281784e-06,6.343315969318701e-06,0.8863349718915446,0.39701374887518376,0.8966737431780502,-0.8966355545677529,0.6300902705633447,0.43582177406425293,168293.29168762962,0.4225757122039795
2220.3333333333335,42000.0,42000.0,0.7855896823979853,6.343315969281784e-06,6.343315969318701e-06,0.8863349718915446,0.3990577236151906,0.9164793190378103,-0.9164224079173372,0.6317101580419233,0.4379913664483859,168280.13385273036,0.16959834098815918
2220.5,42000.0,42000.0,0.7855896823979853,6.343315969281784e-06,6.343315969318701e-06,0.8863349718915446,0.4010201666637715,0.9382162355972986,-0.9382041489808933,0.6332615311171365,0.44002259589245346,168279.08893450384,0.17931675910949707
2220.6666666666665,42000.0,42000.0,0.7855896823979853,6.343315969281784e-06,6.343315969318701e-06,0.8863349718915446,0.40285810837886926,0.9524033730001986,-0.9522753725228545,0.6347110432904189,0.4418362941689801,168290.58255262757,0.2577347755432129
2220.8333333333335,42000.0,42000.0,0.7855896823979853,6.343315969281784e-06,6.343315969318701e-06,0.8863349718915446,0.40459421771817616,0.9746740791627513,-0.9746276900008568,0.6360772105568893,0.44366249750984155,168323.01842533943,0.2252063751220703
2221.0,42000.0,42000.0,0.7855896823979853,6.343315969281784e-06,6.343315969318701e-06,0.8863349718915446,0.40625103365390486,1.0082070844249647,-1.0082123389210769,0.6373782501017926,0.4453159722004014,168383.14455005503,0.1818714141845703
2221.1666666666665,42000.0,42000.0,0.7855896823979853,6.343315969281784e-06,6.343315969318701e-06,0.8863349718915446,0.4078350205953667,1.050337488876959,-1.0503374888769719,0.6386196212353387,0.4469295764334621,168475.63114201947,0.7107765674591064
2221.3333333333335,42000.0,42000.0,0.7855896823979853,6.343315969281784e-06,6.343315969318701e-06,0.8863349718915446,0.40927566942722504,1.092673562158755,-1.0927790933777957,0.63974656657665,0.44840534493085804,168594.34239667357,0.204298734664917
2221.5,42000.0,42000.0,0.7855896823979853,6.343315969281784e-06,6.343315969318701e-06,0.8863349718915446,0.4105375855281779,1.1220238853478006,-1.1220238853478108,0.6407320700069352,0.4496382357677661,168736.20485933966,0.19627022743225098
2221.6666666666665,42000.0,42000.0,0.7855896823979853,6.343315969281784e-06,6.343315969318701e-06,0.8863349718915446,0.41166959600754083,1.1514659278246904,-1.1521544253254958,0.6416148346231577,0.45079179353718096,168907.72106333944,0.640021562576294
2221.8333333333335,42000.0,42000.0,0.7855896823979853,6.343315969281784e-06,6.343315969318701e-06,0.8863349718915446,0.4127205141781845,1.1945205326399388,-1.194520532639965,0.6424332760515084,0.45182545857292916,169113.73027335573,0.199782133102417
2222.0,42000.0,42000.0,0.7855896823979853,6.343315969281784e-06,6.343315969318701e-06,0.8863349718915446,0.4136945044279139,1.2430639286299359,-1.2564545260941462,0.643190877136048,0.4527919244453134,169352.59167045954,0.1966569423675537
2280.1666666666665,43000.0,43000.0,0.7807454780507933,-5.759491411603205e-06,-5.759491411573167e-06,0.8835980296779714,0.39456898239566285,0.8934866880836404,-0.8934866880836444,0.6281472619222281,0.43313785909151803,168354.6818760326,0.19015288352966309
2280.3333333333335,43000.0,43000.0,0.7807454780507933,-5.759491411603205e-06,-5.759491411573167e-06,0.8835980296779714,0.3966031486255467,0.9129139149251302,-0.9129139149251335,0.6297643598483961,0.4352975584855219,168394.98090040052,0.46294164657592773
2280.5,43000.0,43000.0,0.7807454780507933,-5.759491411603205e-06,-5.759491411573167e-06,0.8835980296779714,0.3985559308089779,0.9332815979117768,-0.973867526698441,0.6313128631338413,0.4373197305046274,168446.90837425683,0.3789844512939453
2280.6666666666665,43000.0,43000.0,0.7807454780507933,-5.759491411603205e-06,-5.759491411573167e-06,0.8835980296779714,0.40038402090237574,0.9517474491310229,-1.0329727949126426,0.6327590546794082,0.43912516077595476,168508.13491938816,0.25351524353027344
2280.8333333333335,43000.0,43000.0,0.7807454780507933,-5.759491411603205e-06,-5.759491411573167e-06,0.8835980296779714,0.40210996527183723,0.9715167795839629,-1.0730998535562526,0.6341214124148704,0.4409420030953619,168585.6370378381,0.2956550121307373
2281.0,43000.0,43000.0,0.7807454780507933,-5.759491411603205e-06,-5.759491411573167e-06,0.8835980296779714,0.40375566026131027,1.0028416381161989,-1.1260964802297215,0.6354177056872443,0.44258569955734584,168684.7424995206,0.20115423202514648
2281.1666666666665,43000.0,43000.0,0.7807454780507933,-5.759491411603205e-06,-5.759491411573167e-06,0.8835980296779714,0.40532734773964657,1.048842176685374,-1.1796534269169232,0.6366532401621531,0.44418791604165936,168808.23777808086,0.20987248420715332
2281.3333333333335,43000.0,43000.0,0.7807454780507933,-5.759491411603205e-06,-5.759491411573167e-06,0.8835980296779714,0.4067548394150245,1.0896361862847863,-1.2048751402606768,0.637773345257563,0.44565087563298106,168947.43822778735,0.5439627170562744
2281.5,43000.0,43000.0,0.7807454780507933,-5.759491411603205e-06,-5.759491411573167e-06,0.8835980296779714,0.40800185275083867,1.1164680618010292,-1.1966591097144175,0.6387502276074313,0.44686885862897174,169096.69161038386,0.21140122413635254
2281.6666666666665,43000.0,43000.0,0.7807454780507933,-5.759491411603205e-06,-5.759491411573167e-06,0.8835980296779714,0.4091177680756805,1.1491808727025434,-1.1719031891991987,0.6396231457666918,0.448004715722009,169262.93501800922,0.19594597816467285
2281.8333333333335,43000.0,43000.0,0.7807454780507933,-5.759491411603205e-06,-5.759491411573167e-06,0.8835980296779714,0.41015259205685956,1.1882849748122608,-1.1882847595139296,0.6404315674628772,0.44901941697253145,169452.70397463982,0.20096516609191895
2282.0,43000.0,43000.0,0.7807454780507933,-5.759491411603205e-06,-5.759491411573167e-06,0.8835980296779714,0.41111033285550475,1.2414658371015495,-1.2414658371015659,0.6411788622612834,0.449964776628291,169664.53498198927,0.3410015106201172
2340.1666666666665,43000.0,43000.0,0.7718293520227691,1.215731712013829e-05,1.2157317120166185e-05,0.8785381904179062,0.39006139535741696,0.8860955018976127,-0.8861299274530745,0.6245489537097932,0.4281897601735484,168326.0369133001,0.3181736469268799
2340.3333333333335,43000.0,43000.0,0.7718293520227691,1.215731712013829e-05,1.2157317120166185e-05,0.8785381904179062,0.39206951919262845,0.9060526393713889,-0.906052639371402,0.626154549125825,0.43032135659972426,168313.17701658444,0.6238322257995605
2340.5,43000.0,43000.0,0.7718293520227691,1.215731712013829e-05,1.2157317120166185e-05,0.8785381904179062,0.3939973699572814,0.9294356541868126,-0.9294496134419602,0.6276920981864483,0.43231695348245547,168311.31863659897,0.6383605003356934
2340.6666666666665,43000.0,43000.0,0.7718293520227691,1.215731712013829e-05,1.2157317120166185e-05,0.8785381904179062,0.3958026900360983,0.9466732871055277,-0.9467972355254006,0.6291285164162951,0.43409847699046505,168320.7770404928,0.5751116275787354
2340.8333333333335,43000.0,43000.0,0.7718293520227691,1.215731712013829e-05,1.2157317120166185e-05,0.8785381904179062,0.39750790778807144,0.9637895275529521,-0.9638345909246613,0.6304822819819965,0.43589221747536977,168350.233033091,1.0005745887756348
2341.0,43000.0,43000.0,0.7718293520227691,1.215731712013829e-05,1.2157317120166185e-05,0.8785381904179062,0.39913509706980244,0.9988893235697204,-0.9990706279087517,0.6317713962726523,0.4375160521562346,168406.53642347033,0.8693816661834717
2341.1666666666665,43000.0,43000.0,0.7718293520227691,1.215731712013829e-05,1.2157317120166185e-05,0.8785381904179062,0.40069063830680923,1.0436793832405857,-1.0437326397214504,0.6330012941248586,0.43910046643814266,168494.34971887417,1.10329270362854
2341.3333333333335,43000.0,43000.0,0.7718293520227691,1.215731712013829e-05,1.2157317120166185e-05,0.8785381904179062,0.40210534360845124,1.08151141732034,-1.0814152515369027,0.6341177679657158,0.44054941802516434,168607.66814616157,0.6614809036254883
2341.5,43000.0,43000.0,0.7718293520227691,1.215731712013829e-05,1.2157317120166185e-05,0.8785381904179062,0.40334438220358687,1.1126716572259014,-1.112701287386419,0.6350939947961638,0.44175954191687256,168743.51301785454,0.4306190013885498
2341.6666666666665,43000.0,43000.0,0.7718293520227691,1.215731712013829e-05,1.2157317120166185e-05,0.8785381904179062,0.4044559688548539,1.1420423755259843,-1.1414209055791067,0.6359685282027129,0.44289180998133587,168908.78389255484,0.8923816680908203
2341.8333333333335,43000.0,43000.0,0.7718293520227691,1.215731712013829e-05,1.2157317120166185e-05,0.8785381904179062,0.4054882839367835,1.1843171373128198,-1.1833918009809217,0.6367796196018006,0.4439066215861202,169108.74967941194,0.7200417518615723
2342.0,43000.0,43000.0,0.7718293520227691,1.215731712013829e-05,1.2157317120166185e-05,0.8785381904179062,0.4064454276104872,1.2339455323531932,-1.2339455323575126,0.6375307267972723,0.44485561399774987,169341.93569326587,1.2943260669708252
